direction,id,name,position,radius,rotation,scale,speed,type,deltaTime,
[1,0,0],0,"P1-Astar-Linear_package",[-125.14147147705077,254.66499999999999,-686.60419132232664],1,[0,0,0,0],[0.75,0.75,0.75],30,"package","32.74",
[1,0,0],3,"P1-BFS-Linear_package",[-119.10600296630854,254.66499999999999,-683.73015853424067],1,[0,0,0,0],[0.75,0.75,0.75],30,"package","105.36",
[1,0,0],6,"P1-DFS-Linear_package",[-119.10600296630854,254.66499999999999,-680.8561257461547],1,[0,0,0,0],[0.75,0.75,0.75],30,"package","428.77",
[1,0,0],9,"P1-Dijkstra-Linear_package",[95.153129165039061,254.66499999999999,-565.89481422271729],1,[0,0,0,0],[0.75,0.75,0.75],30,"package","460.73",
