direction,id,name,position,radius,rotation,scale,speed,type,distanceTraveled,
[1,0,0],0,"d1_package",[363.73147789306637,254.66499999999999,-245.2365868758805],1,[0,0,0,0],[0.75,0.75,0.75],30,"package",4.2335539075884405e+175,
[1,0,0],3,"d2_package",[-1175.3129923461913,254.66499999999999,-12.439931040919662],1,[0,0,0,0],[0.75,0.75,0.75],30,"package",6.3529072116673716e-62,
[1,0,0],6,"d3_package",[-752.83019659423826,254.66499999999999,504.88597081454918],1,[0,0,0,0],[0.75,0.75,0.75],30,"package",4.2335539075884405e+175,
[1,0,0],9,"d4_package",[306.39452704101546,254.66499999999999,-322.83547215420083],1,[0,0,0,0],[0.75,0.75,0.75],30,"package",4.2335539075884405e+175,
